reviewer_id,name,team,capacity_per_day,seniority
REV001,Reviewer_01,AMER,50,senior
REV002,Reviewer_02,AMER,50,junior
REV003,Reviewer_03,EMEA,50,junior
REV004,Reviewer_04,EMEA,50,mid
REV005,Reviewer_05,AMER,50,senior
REV006,Reviewer_06,AMER,40,mid
REV007,Reviewer_07,EMEA,50,junior
REV008,Reviewer_08,AMER,70,senior
REV009,Reviewer_09,APAC,60,mid
REV010,Reviewer_10,EMEA,40,senior
REV011,Reviewer_11,APAC,50,mid
REV012,Reviewer_12,APAC,60,junior
REV013,Reviewer_13,APAC,40,mid
REV014,Reviewer_14,APAC,50,junior
REV015,Reviewer_15,EMEA,60,mid
REV016,Reviewer_16,AMER,50,senior
REV017,Reviewer_17,EMEA,50,senior
REV018,Reviewer_18,EMEA,40,mid
REV019,Reviewer_19,APAC,70,junior
REV020,Reviewer_20,APAC,50,mid
